index,file,true_label,pred_label,prob,overlay_shown,heatmap_mean,heatmap_max,orig_saved,overlay_saved
298,C:\Pneumonia_Project\chest_xray\test\PNEUMONIA\person121_bacteria_580.jpeg,1,0,0.7949395775794983,1,0.4910021424293518,1.0,C:\Pneumonia_Project\gradcam_outputs\orig_0298_person121_bacteria_580.jpeg,C:\Pneumonia_Project\gradcam_outputs\overlay_0298_person121_bacteria_580.jpeg
299,C:\Pneumonia_Project\chest_xray\test\PNEUMONIA\person122_bacteria_581.jpeg,1,0,0.5234835743904114,1,0.4769849479198456,1.0,C:\Pneumonia_Project\gradcam_outputs\orig_0299_person122_bacteria_581.jpeg,C:\Pneumonia_Project\gradcam_outputs\overlay_0299_person122_bacteria_581.jpeg
300,C:\Pneumonia_Project\chest_xray\test\PNEUMONIA\person122_bacteria_582.jpeg,1,1,0.9684941172599792,1,0.6454417109489441,1.0,C:\Pneumonia_Project\gradcam_outputs\orig_0300_person122_bacteria_582.jpeg,C:\Pneumonia_Project\gradcam_outputs\overlay_0300_person122_bacteria_582.jpeg
301,C:\Pneumonia_Project\chest_xray\test\PNEUMONIA\person122_bacteria_583.jpeg,1,1,0.96559739112854,1,0.5538097023963928,1.0,C:\Pneumonia_Project\gradcam_outputs\orig_0301_person122_bacteria_583.jpeg,C:\Pneumonia_Project\gradcam_outputs\overlay_0301_person122_bacteria_583.jpeg
302,C:\Pneumonia_Project\chest_xray\test\PNEUMONIA\person122_bacteria_584.jpeg,1,1,0.9676944017410278,1,0.5929712057113647,1.0,C:\Pneumonia_Project\gradcam_outputs\orig_0302_person122_bacteria_584.jpeg,C:\Pneumonia_Project\gradcam_outputs\overlay_0302_person122_bacteria_584.jpeg
303,C:\Pneumonia_Project\chest_xray\test\PNEUMONIA\person122_bacteria_585.jpeg,1,1,0.9887131452560425,1,0.6395149827003479,1.0,C:\Pneumonia_Project\gradcam_outputs\orig_0303_person122_bacteria_585.jpeg,C:\Pneumonia_Project\gradcam_outputs\overlay_0303_person122_bacteria_585.jpeg
304,C:\Pneumonia_Project\chest_xray\test\PNEUMONIA\person122_bacteria_586.jpeg,1,1,0.9908028841018677,1,0.728296160697937,1.0,C:\Pneumonia_Project\gradcam_outputs\orig_0304_person122_bacteria_586.jpeg,C:\Pneumonia_Project\gradcam_outputs\overlay_0304_person122_bacteria_586.jpeg
305,C:\Pneumonia_Project\chest_xray\test\PNEUMONIA\person123_bacteria_587.jpeg,1,1,0.893976628780365,1,0.523769736289978,1.0,C:\Pneumonia_Project\gradcam_outputs\orig_0305_person123_bacteria_587.jpeg,C:\Pneumonia_Project\gradcam_outputs\overlay_0305_person123_bacteria_587.jpeg
306,C:\Pneumonia_Project\chest_xray\test\PNEUMONIA\person124_bacteria_589.jpeg,1,1,0.9558469653129578,1,0.664453387260437,1.0,C:\Pneumonia_Project\gradcam_outputs\orig_0306_person124_bacteria_589.jpeg,C:\Pneumonia_Project\gradcam_outputs\overlay_0306_person124_bacteria_589.jpeg
307,C:\Pneumonia_Project\chest_xray\test\PNEUMONIA\person124_bacteria_590.jpeg,1,0,0.6579770445823669,1,0.5124765634536743,1.0,C:\Pneumonia_Project\gradcam_outputs\orig_0307_person124_bacteria_590.jpeg,C:\Pneumonia_Project\gradcam_outputs\overlay_0307_person124_bacteria_590.jpeg
308,C:\Pneumonia_Project\chest_xray\test\PNEUMONIA\person124_bacteria_591.jpeg,1,0,0.5377889275550842,1,0.5662258863449097,1.0,C:\Pneumonia_Project\gradcam_outputs\orig_0308_person124_bacteria_591.jpeg,C:\Pneumonia_Project\gradcam_outputs\overlay_0308_person124_bacteria_591.jpeg
309,C:\Pneumonia_Project\chest_xray\test\PNEUMONIA\person124_bacteria_592.jpeg,1,0,0.5532455444335938,1,0.47350838780403137,1.0,C:\Pneumonia_Project\gradcam_outputs\orig_0309_person124_bacteria_592.jpeg,C:\Pneumonia_Project\gradcam_outputs\overlay_0309_person124_bacteria_592.jpeg
310,C:\Pneumonia_Project\chest_xray\test\PNEUMONIA\person125_bacteria_594.jpeg,1,0,0.8241387009620667,1,0.6102085113525391,1.0,C:\Pneumonia_Project\gradcam_outputs\orig_0310_person125_bacteria_594.jpeg,C:\Pneumonia_Project\gradcam_outputs\overlay_0310_person125_bacteria_594.jpeg
311,C:\Pneumonia_Project\chest_xray\test\PNEUMONIA\person125_bacteria_595.jpeg,1,1,0.9385937452316284,1,0.6586447358131409,1.0,C:\Pneumonia_Project\gradcam_outputs\orig_0311_person125_bacteria_595.jpeg,C:\Pneumonia_Project\gradcam_outputs\overlay_0311_person125_bacteria_595.jpeg
312,C:\Pneumonia_Project\chest_xray\test\PNEUMONIA\person126_bacteria_598.jpeg,1,1,0.9840511083602905,1,0.6172122359275818,1.0,C:\Pneumonia_Project\gradcam_outputs\orig_0312_person126_bacteria_598.jpeg,C:\Pneumonia_Project\gradcam_outputs\overlay_0312_person126_bacteria_598.jpeg
313,C:\Pneumonia_Project\chest_xray\test\PNEUMONIA\person126_bacteria_599.jpeg,1,1,0.9080418944358826,1,0.6590012311935425,1.0,C:\Pneumonia_Project\gradcam_outputs\orig_0313_person126_bacteria_599.jpeg,C:\Pneumonia_Project\gradcam_outputs\overlay_0313_person126_bacteria_599.jpeg
314,C:\Pneumonia_Project\chest_xray\test\PNEUMONIA\person126_bacteria_600.jpeg,1,1,0.9298391938209534,1,0.5638529658317566,1.0,C:\Pneumonia_Project\gradcam_outputs\orig_0314_person126_bacteria_600.jpeg,C:\Pneumonia_Project\gradcam_outputs\overlay_0314_person126_bacteria_600.jpeg
315,C:\Pneumonia_Project\chest_xray\test\PNEUMONIA\person127_bacteria_602.jpeg,1,1,0.9863910675048828,1,0.5962788462638855,1.0,C:\Pneumonia_Project\gradcam_outputs\orig_0315_person127_bacteria_602.jpeg,C:\Pneumonia_Project\gradcam_outputs\overlay_0315_person127_bacteria_602.jpeg
316,C:\Pneumonia_Project\chest_xray\test\PNEUMONIA\person127_bacteria_603.jpeg,1,1,0.9210559129714966,1,0.6039307713508606,1.0,C:\Pneumonia_Project\gradcam_outputs\orig_0316_person127_bacteria_603.jpeg,C:\Pneumonia_Project\gradcam_outputs\overlay_0316_person127_bacteria_603.jpeg
317,C:\Pneumonia_Project\chest_xray\test\PNEUMONIA\person127_bacteria_604.jpeg,1,0,0.04277709126472473,0,0.15658479928970337,1.0,C:\Pneumonia_Project\gradcam_outputs\orig_0317_person127_bacteria_604.jpeg,
318,C:\Pneumonia_Project\chest_xray\test\PNEUMONIA\person128_bacteria_605.jpeg,1,1,0.9874314069747925,1,0.678604006767273,1.0,C:\Pneumonia_Project\gradcam_outputs\orig_0318_person128_bacteria_605.jpeg,C:\Pneumonia_Project\gradcam_outputs\overlay_0318_person128_bacteria_605.jpeg
319,C:\Pneumonia_Project\chest_xray\test\PNEUMONIA\person128_bacteria_606.jpeg,1,0,0.8013282418251038,1,0.6730905175209045,1.0,C:\Pneumonia_Project\gradcam_outputs\orig_0319_person128_bacteria_606.jpeg,C:\Pneumonia_Project\gradcam_outputs\overlay_0319_person128_bacteria_606.jpeg
320,C:\Pneumonia_Project\chest_xray\test\PNEUMONIA\person128_bacteria_607.jpeg,1,0,0.8013282418251038,1,0.6730905175209045,1.0,C:\Pneumonia_Project\gradcam_outputs\orig_0320_person128_bacteria_607.jpeg,C:\Pneumonia_Project\gradcam_outputs\overlay_0320_person128_bacteria_607.jpeg
321,C:\Pneumonia_Project\chest_xray\test\PNEUMONIA\person128_bacteria_608.jpeg,1,0,0.34425562620162964,1,0.3375566303730011,1.0,C:\Pneumonia_Project\gradcam_outputs\orig_0321_person128_bacteria_608.jpeg,C:\Pneumonia_Project\gradcam_outputs\overlay_0321_person128_bacteria_608.jpeg
322,C:\Pneumonia_Project\chest_xray\test\PNEUMONIA\person130_bacteria_623.jpeg,1,1,0.9372274875640869,1,0.5367699265480042,1.0,C:\Pneumonia_Project\gradcam_outputs\orig_0322_person130_bacteria_623.jpeg,C:\Pneumonia_Project\gradcam_outputs\overlay_0322_person130_bacteria_623.jpeg
323,C:\Pneumonia_Project\chest_xray\test\PNEUMONIA\person130_bacteria_625.jpeg,1,1,0.8768770098686218,1,0.6038033366203308,1.0,C:\Pneumonia_Project\gradcam_outputs\orig_0323_person130_bacteria_625.jpeg,C:\Pneumonia_Project\gradcam_outputs\overlay_0323_person130_bacteria_625.jpeg
324,C:\Pneumonia_Project\chest_xray\test\PNEUMONIA\person130_bacteria_626.jpeg,1,1,0.9736444354057312,1,0.6062278747558594,1.0,C:\Pneumonia_Project\gradcam_outputs\orig_0324_person130_bacteria_626.jpeg,C:\Pneumonia_Project\gradcam_outputs\overlay_0324_person130_bacteria_626.jpeg
325,C:\Pneumonia_Project\chest_xray\test\PNEUMONIA\person130_bacteria_627.jpeg,1,1,0.9007397890090942,1,0.5366482734680176,1.0,C:\Pneumonia_Project\gradcam_outputs\orig_0325_person130_bacteria_627.jpeg,C:\Pneumonia_Project\gradcam_outputs\overlay_0325_person130_bacteria_627.jpeg
326,C:\Pneumonia_Project\chest_xray\test\PNEUMONIA\person130_bacteria_628.jpeg,1,1,0.9070863723754883,1,0.4751456677913666,1.0,C:\Pneumonia_Project\gradcam_outputs\orig_0326_person130_bacteria_628.jpeg,C:\Pneumonia_Project\gradcam_outputs\overlay_0326_person130_bacteria_628.jpeg
327,C:\Pneumonia_Project\chest_xray\test\PNEUMONIA\person131_bacteria_629.jpeg,1,1,0.95295250415802,1,0.6594835519790649,1.0,C:\Pneumonia_Project\gradcam_outputs\orig_0327_person131_bacteria_629.jpeg,C:\Pneumonia_Project\gradcam_outputs\overlay_0327_person131_bacteria_629.jpeg
328,C:\Pneumonia_Project\chest_xray\test\PNEUMONIA\person132_bacteria_632.jpeg,1,0,0.705958902835846,1,0.5990232229232788,1.0,C:\Pneumonia_Project\gradcam_outputs\orig_0328_person132_bacteria_632.jpeg,C:\Pneumonia_Project\gradcam_outputs\overlay_0328_person132_bacteria_632.jpeg
329,C:\Pneumonia_Project\chest_xray\test\PNEUMONIA\person133_bacteria_633.jpeg,1,1,0.9062119126319885,1,0.5251907110214233,1.0,C:\Pneumonia_Project\gradcam_outputs\orig_0329_person133_bacteria_633.jpeg,C:\Pneumonia_Project\gradcam_outputs\overlay_0329_person133_bacteria_633.jpeg
330,C:\Pneumonia_Project\chest_xray\test\PNEUMONIA\person133_bacteria_634.jpeg,1,1,0.9129427075386047,1,0.648578941822052,1.0,C:\Pneumonia_Project\gradcam_outputs\orig_0330_person133_bacteria_634.jpeg,C:\Pneumonia_Project\gradcam_outputs\overlay_0330_person133_bacteria_634.jpeg
331,C:\Pneumonia_Project\chest_xray\test\PNEUMONIA\person133_bacteria_635.jpeg,1,1,0.958259642124176,1,0.6836159229278564,1.0,C:\Pneumonia_Project\gradcam_outputs\orig_0331_person133_bacteria_635.jpeg,C:\Pneumonia_Project\gradcam_outputs\overlay_0331_person133_bacteria_635.jpeg
332,C:\Pneumonia_Project\chest_xray\test\PNEUMONIA\person133_bacteria_637.jpeg,1,1,0.9439538717269897,1,0.5831948518753052,1.0,C:\Pneumonia_Project\gradcam_outputs\orig_0332_person133_bacteria_637.jpeg,C:\Pneumonia_Project\gradcam_outputs\overlay_0332_person133_bacteria_637.jpeg
333,C:\Pneumonia_Project\chest_xray\test\PNEUMONIA\person133_bacteria_638.jpeg,1,1,0.9418155550956726,1,0.5545105934143066,1.0,C:\Pneumonia_Project\gradcam_outputs\orig_0333_person133_bacteria_638.jpeg,C:\Pneumonia_Project\gradcam_outputs\overlay_0333_person133_bacteria_638.jpeg
334,C:\Pneumonia_Project\chest_xray\test\PNEUMONIA\person134_bacteria_640.jpeg,1,0,0.7657411694526672,1,0.47044992446899414,1.0,C:\Pneumonia_Project\gradcam_outputs\orig_0334_person134_bacteria_640.jpeg,C:\Pneumonia_Project\gradcam_outputs\overlay_0334_person134_bacteria_640.jpeg
335,C:\Pneumonia_Project\chest_xray\test\PNEUMONIA\person134_bacteria_641.jpeg,1,0,0.7731443047523499,1,0.5189265012741089,1.0,C:\Pneumonia_Project\gradcam_outputs\orig_0335_person134_bacteria_641.jpeg,C:\Pneumonia_Project\gradcam_outputs\overlay_0335_person134_bacteria_641.jpeg
336,C:\Pneumonia_Project\chest_xray\test\PNEUMONIA\person134_bacteria_642.jpeg,1,0,0.7045773863792419,1,0.5341732501983643,1.0,C:\Pneumonia_Project\gradcam_outputs\orig_0336_person134_bacteria_642.jpeg,C:\Pneumonia_Project\gradcam_outputs\overlay_0336_person134_bacteria_642.jpeg
337,C:\Pneumonia_Project\chest_xray\test\PNEUMONIA\person134_bacteria_643.jpeg,1,0,0.5806674957275391,1,0.5552488565444946,1.0,C:\Pneumonia_Project\gradcam_outputs\orig_0337_person134_bacteria_643.jpeg,C:\Pneumonia_Project\gradcam_outputs\overlay_0337_person134_bacteria_643.jpeg
338,C:\Pneumonia_Project\chest_xray\test\PNEUMONIA\person134_bacteria_644.jpeg,1,0,0.5806674957275391,1,0.5552488565444946,1.0,C:\Pneumonia_Project\gradcam_outputs\orig_0338_person134_bacteria_644.jpeg,C:\Pneumonia_Project\gradcam_outputs\overlay_0338_person134_bacteria_644.jpeg
339,C:\Pneumonia_Project\chest_xray\test\PNEUMONIA\person135_bacteria_646.jpeg,1,0,0.7057137489318848,1,0.5010539889335632,1.0,C:\Pneumonia_Project\gradcam_outputs\orig_0339_person135_bacteria_646.jpeg,C:\Pneumonia_Project\gradcam_outputs\overlay_0339_person135_bacteria_646.jpeg
340,C:\Pneumonia_Project\chest_xray\test\PNEUMONIA\person135_bacteria_647.jpeg,1,1,0.9436845183372498,1,0.598669707775116,1.0,C:\Pneumonia_Project\gradcam_outputs\orig_0340_person135_bacteria_647.jpeg,C:\Pneumonia_Project\gradcam_outputs\overlay_0340_person135_bacteria_647.jpeg
341,C:\Pneumonia_Project\chest_xray\test\PNEUMONIA\person136_bacteria_648.jpeg,1,0,0.8315858244895935,1,0.5062711238861084,1.0,C:\Pneumonia_Project\gradcam_outputs\orig_0341_person136_bacteria_648.jpeg,C:\Pneumonia_Project\gradcam_outputs\overlay_0341_person136_bacteria_648.jpeg
342,C:\Pneumonia_Project\chest_xray\test\PNEUMONIA\person136_bacteria_649.jpeg,1,1,0.8498931527137756,1,0.595725953578949,1.0,C:\Pneumonia_Project\gradcam_outputs\orig_0342_person136_bacteria_649.jpeg,C:\Pneumonia_Project\gradcam_outputs\overlay_0342_person136_bacteria_649.jpeg
343,C:\Pneumonia_Project\chest_xray\test\PNEUMONIA\person136_bacteria_650.jpeg,1,1,0.9944150447845459,1,0.7124810814857483,1.0,C:\Pneumonia_Project\gradcam_outputs\orig_0343_person136_bacteria_650.jpeg,C:\Pneumonia_Project\gradcam_outputs\overlay_0343_person136_bacteria_650.jpeg
344,C:\Pneumonia_Project\chest_xray\test\PNEUMONIA\person136_bacteria_652.jpeg,1,1,0.8546311259269714,1,0.5574065446853638,1.0,C:\Pneumonia_Project\gradcam_outputs\orig_0344_person136_bacteria_652.jpeg,C:\Pneumonia_Project\gradcam_outputs\overlay_0344_person136_bacteria_652.jpeg
345,C:\Pneumonia_Project\chest_xray\test\PNEUMONIA\person136_bacteria_654.jpeg,1,1,0.9293027520179749,1,0.6968550682067871,1.0,C:\Pneumonia_Project\gradcam_outputs\orig_0345_person136_bacteria_654.jpeg,C:\Pneumonia_Project\gradcam_outputs\overlay_0345_person136_bacteria_654.jpeg
346,C:\Pneumonia_Project\chest_xray\test\PNEUMONIA\person137_bacteria_655.jpeg,1,1,0.8476762175559998,1,0.6256951689720154,1.0,C:\Pneumonia_Project\gradcam_outputs\orig_0346_person137_bacteria_655.jpeg,C:\Pneumonia_Project\gradcam_outputs\overlay_0346_person137_bacteria_655.jpeg
347,C:\Pneumonia_Project\chest_xray\test\PNEUMONIA\person138_bacteria_657.jpeg,1,1,0.9129854440689087,1,0.6357370615005493,1.0,C:\Pneumonia_Project\gradcam_outputs\orig_0347_person138_bacteria_657.jpeg,C:\Pneumonia_Project\gradcam_outputs\overlay_0347_person138_bacteria_657.jpeg
348,C:\Pneumonia_Project\chest_xray\test\PNEUMONIA\person138_bacteria_658.jpeg,1,0,0.31638702750205994,1,0.4113467037677765,1.0,C:\Pneumonia_Project\gradcam_outputs\orig_0348_person138_bacteria_658.jpeg,C:\Pneumonia_Project\gradcam_outputs\overlay_0348_person138_bacteria_658.jpeg
349,C:\Pneumonia_Project\chest_xray\test\PNEUMONIA\person138_bacteria_659.jpeg,1,0,0.5529125928878784,1,0.6934925317764282,1.0,C:\Pneumonia_Project\gradcam_outputs\orig_0349_person138_bacteria_659.jpeg,C:\Pneumonia_Project\gradcam_outputs\overlay_0349_person138_bacteria_659.jpeg
350,C:\Pneumonia_Project\chest_xray\test\PNEUMONIA\person139_bacteria_661.jpeg,1,1,0.9300141930580139,1,0.605185329914093,1.0,C:\Pneumonia_Project\gradcam_outputs\orig_0350_person139_bacteria_661.jpeg,C:\Pneumonia_Project\gradcam_outputs\overlay_0350_person139_bacteria_661.jpeg
351,C:\Pneumonia_Project\chest_xray\test\PNEUMONIA\person139_bacteria_662.jpeg,1,1,0.9594542384147644,1,0.7790455222129822,1.0,C:\Pneumonia_Project\gradcam_outputs\orig_0351_person139_bacteria_662.jpeg,C:\Pneumonia_Project\gradcam_outputs\overlay_0351_person139_bacteria_662.jpeg
352,C:\Pneumonia_Project\chest_xray\test\PNEUMONIA\person139_bacteria_663.jpeg,1,1,0.9078850150108337,1,0.7050825357437134,1.0,C:\Pneumonia_Project\gradcam_outputs\orig_0352_person139_bacteria_663.jpeg,C:\Pneumonia_Project\gradcam_outputs\overlay_0352_person139_bacteria_663.jpeg
353,C:\Pneumonia_Project\chest_xray\test\PNEUMONIA\person139_bacteria_664.jpeg,1,1,0.9886569380760193,1,0.6934280395507812,1.0,C:\Pneumonia_Project\gradcam_outputs\orig_0353_person139_bacteria_664.jpeg,C:\Pneumonia_Project\gradcam_outputs\overlay_0353_person139_bacteria_664.jpeg
354,C:\Pneumonia_Project\chest_xray\test\PNEUMONIA\person139_bacteria_665.jpeg,1,1,0.9534633755683899,1,0.6893175840377808,1.0,C:\Pneumonia_Project\gradcam_outputs\orig_0354_person139_bacteria_665.jpeg,C:\Pneumonia_Project\gradcam_outputs\overlay_0354_person139_bacteria_665.jpeg
355,C:\Pneumonia_Project\chest_xray\test\PNEUMONIA\person139_bacteria_666.jpeg,1,0,0.2605228126049042,1,0.3661561906337738,1.0,C:\Pneumonia_Project\gradcam_outputs\orig_0355_person139_bacteria_666.jpeg,C:\Pneumonia_Project\gradcam_outputs\overlay_0355_person139_bacteria_666.jpeg
356,C:\Pneumonia_Project\chest_xray\test\PNEUMONIA\person140_bacteria_667.jpeg,1,0,0.47943776845932007,1,0.43481290340423584,1.0,C:\Pneumonia_Project\gradcam_outputs\orig_0356_person140_bacteria_667.jpeg,C:\Pneumonia_Project\gradcam_outputs\overlay_0356_person140_bacteria_667.jpeg
357,C:\Pneumonia_Project\chest_xray\test\PNEUMONIA\person140_bacteria_668.jpeg,1,0,0.5838567614555359,1,0.37191274762153625,1.0,C:\Pneumonia_Project\gradcam_outputs\orig_0357_person140_bacteria_668.jpeg,C:\Pneumonia_Project\gradcam_outputs\overlay_0357_person140_bacteria_668.jpeg
358,C:\Pneumonia_Project\chest_xray\test\PNEUMONIA\person141_bacteria_670.jpeg,1,1,0.910772442817688,1,0.6844592094421387,1.0,C:\Pneumonia_Project\gradcam_outputs\orig_0358_person141_bacteria_670.jpeg,C:\Pneumonia_Project\gradcam_outputs\overlay_0358_person141_bacteria_670.jpeg
359,C:\Pneumonia_Project\chest_xray\test\PNEUMONIA\person141_bacteria_676.jpeg,1,0,0.8288794755935669,1,0.40608370304107666,1.0,C:\Pneumonia_Project\gradcam_outputs\orig_0359_person141_bacteria_676.jpeg,C:\Pneumonia_Project\gradcam_outputs\overlay_0359_person141_bacteria_676.jpeg
360,C:\Pneumonia_Project\chest_xray\test\PNEUMONIA\person141_bacteria_677.jpeg,1,0,0.7103148102760315,1,0.4730951488018036,1.0,C:\Pneumonia_Project\gradcam_outputs\orig_0360_person141_bacteria_677.jpeg,C:\Pneumonia_Project\gradcam_outputs\overlay_0360_person141_bacteria_677.jpeg
361,C:\Pneumonia_Project\chest_xray\test\PNEUMONIA\person141_bacteria_678.jpeg,1,1,0.94889235496521,1,0.5299556255340576,1.0,C:\Pneumonia_Project\gradcam_outputs\orig_0361_person141_bacteria_678.jpeg,C:\Pneumonia_Project\gradcam_outputs\overlay_0361_person141_bacteria_678.jpeg
362,C:\Pneumonia_Project\chest_xray\test\PNEUMONIA\person141_bacteria_681.jpeg,1,1,0.8424509763717651,1,0.4902867078781128,1.0,C:\Pneumonia_Project\gradcam_outputs\orig_0362_person141_bacteria_681.jpeg,C:\Pneumonia_Project\gradcam_outputs\overlay_0362_person141_bacteria_681.jpeg
363,C:\Pneumonia_Project\chest_xray\test\PNEUMONIA\person142_bacteria_682.jpeg,1,0,0.38513362407684326,1,0.3520868420600891,1.0,C:\Pneumonia_Project\gradcam_outputs\orig_0363_person142_bacteria_682.jpeg,C:\Pneumonia_Project\gradcam_outputs\overlay_0363_person142_bacteria_682.jpeg
364,C:\Pneumonia_Project\chest_xray\test\PNEUMONIA\person142_bacteria_683.jpeg,1,1,0.9582399129867554,1,0.6497663855552673,1.0,C:\Pneumonia_Project\gradcam_outputs\orig_0364_person142_bacteria_683.jpeg,C:\Pneumonia_Project\gradcam_outputs\overlay_0364_person142_bacteria_683.jpeg
365,C:\Pneumonia_Project\chest_xray\test\PNEUMONIA\person142_bacteria_684.jpeg,1,0,0.7323602437973022,1,0.29782432317733765,1.0,C:\Pneumonia_Project\gradcam_outputs\orig_0365_person142_bacteria_684.jpeg,C:\Pneumonia_Project\gradcam_outputs\overlay_0365_person142_bacteria_684.jpeg
366,C:\Pneumonia_Project\chest_xray\test\PNEUMONIA\person143_bacteria_687.jpeg,1,1,0.9595543742179871,1,0.5720071196556091,1.0,C:\Pneumonia_Project\gradcam_outputs\orig_0366_person143_bacteria_687.jpeg,C:\Pneumonia_Project\gradcam_outputs\overlay_0366_person143_bacteria_687.jpeg
367,C:\Pneumonia_Project\chest_xray\test\PNEUMONIA\person143_bacteria_688.jpeg,1,0,0.7168171405792236,1,0.4327848255634308,1.0,C:\Pneumonia_Project\gradcam_outputs\orig_0367_person143_bacteria_688.jpeg,C:\Pneumonia_Project\gradcam_outputs\overlay_0367_person143_bacteria_688.jpeg
368,C:\Pneumonia_Project\chest_xray\test\PNEUMONIA\person143_bacteria_689.jpeg,1,0,0.7049741744995117,1,0.3545096218585968,1.0,C:\Pneumonia_Project\gradcam_outputs\orig_0368_person143_bacteria_689.jpeg,C:\Pneumonia_Project\gradcam_outputs\overlay_0368_person143_bacteria_689.jpeg
369,C:\Pneumonia_Project\chest_xray\test\PNEUMONIA\person144_bacteria_690.jpeg,1,1,0.9857318997383118,1,0.6456499099731445,1.0,C:\Pneumonia_Project\gradcam_outputs\orig_0369_person144_bacteria_690.jpeg,C:\Pneumonia_Project\gradcam_outputs\overlay_0369_person144_bacteria_690.jpeg
370,C:\Pneumonia_Project\chest_xray\test\PNEUMONIA\person145_bacteria_696.jpeg,1,0,0.6438932418823242,1,0.4172312319278717,1.0,C:\Pneumonia_Project\gradcam_outputs\orig_0370_person145_bacteria_696.jpeg,C:\Pneumonia_Project\gradcam_outputs\overlay_0370_person145_bacteria_696.jpeg
371,C:\Pneumonia_Project\chest_xray\test\PNEUMONIA\person146_bacteria_700.jpeg,1,1,0.9112767577171326,1,0.547588586807251,1.0,C:\Pneumonia_Project\gradcam_outputs\orig_0371_person146_bacteria_700.jpeg,C:\Pneumonia_Project\gradcam_outputs\overlay_0371_person146_bacteria_700.jpeg
372,C:\Pneumonia_Project\chest_xray\test\PNEUMONIA\person146_bacteria_703.jpeg,1,1,0.995109498500824,1,0.6162475943565369,1.0,C:\Pneumonia_Project\gradcam_outputs\orig_0372_person146_bacteria_703.jpeg,C:\Pneumonia_Project\gradcam_outputs\overlay_0372_person146_bacteria_703.jpeg
373,C:\Pneumonia_Project\chest_xray\test\PNEUMONIA\person146_bacteria_704.jpeg,1,1,0.908764660358429,1,0.5553603768348694,1.0,C:\Pneumonia_Project\gradcam_outputs\orig_0373_person146_bacteria_704.jpeg,C:\Pneumonia_Project\gradcam_outputs\overlay_0373_person146_bacteria_704.jpeg
374,C:\Pneumonia_Project\chest_xray\test\PNEUMONIA\person147_bacteria_705.jpeg,1,0,0.5595590472221375,1,0.40608999133110046,1.0,C:\Pneumonia_Project\gradcam_outputs\orig_0374_person147_bacteria_705.jpeg,C:\Pneumonia_Project\gradcam_outputs\overlay_0374_person147_bacteria_705.jpeg
375,C:\Pneumonia_Project\chest_xray\test\PNEUMONIA\person147_bacteria_706.jpeg,1,1,0.9197463989257812,1,0.5555598139762878,1.0,C:\Pneumonia_Project\gradcam_outputs\orig_0375_person147_bacteria_706.jpeg,C:\Pneumonia_Project\gradcam_outputs\overlay_0375_person147_bacteria_706.jpeg
376,C:\Pneumonia_Project\chest_xray\test\PNEUMONIA\person147_bacteria_707.jpeg,1,1,0.938019871711731,1,0.5194934010505676,1.0,C:\Pneumonia_Project\gradcam_outputs\orig_0376_person147_bacteria_707.jpeg,C:\Pneumonia_Project\gradcam_outputs\overlay_0376_person147_bacteria_707.jpeg
377,C:\Pneumonia_Project\chest_xray\test\PNEUMONIA\person147_bacteria_711.jpeg,1,1,0.9286145567893982,1,0.49714168906211853,1.0,C:\Pneumonia_Project\gradcam_outputs\orig_0377_person147_bacteria_711.jpeg,C:\Pneumonia_Project\gradcam_outputs\overlay_0377_person147_bacteria_711.jpeg
378,C:\Pneumonia_Project\chest_xray\test\PNEUMONIA\person149_bacteria_713.jpeg,1,0,0.595424234867096,1,0.3081201910972595,1.0,C:\Pneumonia_Project\gradcam_outputs\orig_0378_person149_bacteria_713.jpeg,C:\Pneumonia_Project\gradcam_outputs\overlay_0378_person149_bacteria_713.jpeg
379,C:\Pneumonia_Project\chest_xray\test\PNEUMONIA\person14_virus_44.jpeg,1,0,0.44139787554740906,1,0.3808535635471344,1.0,C:\Pneumonia_Project\gradcam_outputs\orig_0379_person14_virus_44.jpeg,C:\Pneumonia_Project\gradcam_outputs\overlay_0379_person14_virus_44.jpeg
380,C:\Pneumonia_Project\chest_xray\test\PNEUMONIA\person150_bacteria_715.jpeg,1,1,0.8368948101997375,1,0.6181458830833435,1.0,C:\Pneumonia_Project\gradcam_outputs\orig_0380_person150_bacteria_715.jpeg,C:\Pneumonia_Project\gradcam_outputs\overlay_0380_person150_bacteria_715.jpeg
381,C:\Pneumonia_Project\chest_xray\test\PNEUMONIA\person150_bacteria_716.jpeg,1,1,0.931564211845398,1,0.5407849550247192,1.0,C:\Pneumonia_Project\gradcam_outputs\orig_0381_person150_bacteria_716.jpeg,C:\Pneumonia_Project\gradcam_outputs\overlay_0381_person150_bacteria_716.jpeg
382,C:\Pneumonia_Project\chest_xray\test\PNEUMONIA\person150_bacteria_717.jpeg,1,0,0.40959301590919495,1,0.4558291733264923,1.0,C:\Pneumonia_Project\gradcam_outputs\orig_0382_person150_bacteria_717.jpeg,C:\Pneumonia_Project\gradcam_outputs\overlay_0382_person150_bacteria_717.jpeg
383,C:\Pneumonia_Project\chest_xray\test\PNEUMONIA\person151_bacteria_718.jpeg,1,1,0.9814388751983643,1,0.6367676258087158,1.0,C:\Pneumonia_Project\gradcam_outputs\orig_0383_person151_bacteria_718.jpeg,C:\Pneumonia_Project\gradcam_outputs\overlay_0383_person151_bacteria_718.jpeg
